0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0011774648,0.002271758,0.0009403896,-0.00051247375,0.0007125631,-0.0014701552,0.0012342994,0.0032185179,0.00022879979,0.0023081338,0.00029863563,0.0013130747,4.4854598e-05,-0.0010059027,0.001303339,-0.002176024,7.411116e-07,0.0002345203,-0.003678928,-0.0052357772,-0.0007051985,-0.00047479858,0.00079932687,-0.0013894697,0.0018704825,-0.0028237612,0.001742325,0.002500443,-0.0014326142,-0.0007901011,-0.0013218728,1.9363919e-05,0.0021045236,-0.0017096221,-0.00010198292,-0.0033149351,-0.0004471494,-0.0022678883,-0.0025385772,-0.0030041821,-0.0037499466,-0.0012434416,-0.002216836,-0.00052801275,-6.143791e-05,-0.0021227922,0.0011982613,0.0021133537,0.0007014587,0.0015934382,-0.0006413169,-0.0013949949,-0.0007773985,5.973538e-05,-0.0005108314,0.00074033,-0.00028038942,0.0018998806,0.000562678,-0.001316611,0.0019558999,-0.001298927,0.0009735143,-0.0038491585,-0.003330247,0.0023704015,0.0013270585,0.00051706197,-0.0031895086,-5.592555e-05,-0.0022722096,0.0033210455,-0.00019124302,-0.002738453,-0.00225645,0.0047913147,-8.329004e-05,0.000760165,-0.0019118998,0.000681373,-0.00026457367,0.0015600473,-0.0017322556,0.0013445327,2.9139686e-05,0.0006734858,-0.002252594,-0.00024007497,0.004309767,0.0027239595,-0.0012281969,0.00018305895,0.0008874638,0.00078038976,0.0032229405,0.0019259173,-0.0013400747,-0.00018851864,0.0013860316,-0.0028595366
-0.0030210465,0.0013484416,-0.00073927315,-0.0016364637,-0.0030084031,-0.0008941584,0.0018421441,0.0047926083,0.00083728955,-0.0040380345,-0.0026230996,-0.002921316,0.0017560065,0.0014473234,-0.0041207545,-0.0036864597,0.0036399036,-0.0032726342,0.0015650969,-0.004587129,-0.0017307402,0.0007804224,0.0011273421,0.0027826794,-0.004304361,-0.0006115775,-0.0003081488,0.0004376437,-0.0013353642,0.004766231,0.0068785376,0.00028358898,-0.0021060945,0.0010985915,0.0016356962,0.0018697107,0.0037013118,0.00077471347,0.00222823,0.0043659154,0.0034396658,-0.0035072155,-0.0022396946,-0.00066773297,0.0020466675,0.0031680309,0.0027199602,0.004780713,0.0029063968,0.0004319869,-0.0033036154,-0.0016854638,0.004559642,0.002395222,-0.0062051434,-0.001555215,0.0034816486,0.0016034162,-0.004757662,0.00075215456,0.0013332727,-0.0028120668,0.0032772485,0.00047474355,0.0023777995,-0.00038098264,0.0005817996,0.002242493,-0.0012759748,-0.0024281577,-0.00053816795,-0.0042036143,0.0012979861,-0.0019883339,-0.0010602557,0.0073462445,-0.0018907996,0.0010305163,0.00095442036,0.0018656038,-0.00053111603,-0.0011766095,-0.00028599068,-0.0021665047,-0.0038156102,-0.0046683685,-7.869366e-06,0.0010053064,0.0020911423,-0.0033757717,0.0024500962,0.000745673,-0.003347112,-0.0034297088,0.005676782,0.0058604167,0.0038140777,-0.005604463,0.0017626012,-0.0045098104
-0.0009110783,0.0012406621,-3.5699723e-05,-0.0018630279,0.0011093941,-0.0024685545,-6.5895016e-05,0.0015812721,-0.0027172419,0.0012616155,-0.001129863,-0.001436386,0.0013119668,-0.0021349906,0.0023663882,0.0021127493,0.0033769286,0.0018147508,-0.00058336335,-0.003462395,0.00039823985,-0.0017815083,0.0009803489,-0.0018275055,-0.0015399028,0.0012204865,0.00028585255,0.00045296372,-0.0008411606,0.0009909787,0.0020754433,-0.0014159863,-0.0025118787,-0.0049576173,-0.002033593,0.00080454384,0.0030855963,0.002430491,-0.0015937738,0.0007230393,0.00021989377,-0.00110039,-0.00014732739,-0.0004152603,0.0020377906,0.0011932713,-0.0025380452,0.0019205445,0.0012825349,0.0014437048,6.6589564e-05,-0.0011778927,-0.0006200499,-0.001059313,-0.0032057927,4.0286486e-05,0.00016362593,0.0011210229,-0.0005939219,0.00086588785,-0.0010496108,-0.00084899645,-0.003344499,-3.42583e-05,0.001699071,0.0033874665,0.0057397145,0.0021832492,-0.0001333187,0.0019842417,0.00079988164,0.003263673,0.0024544746,0.003293523,0.0011444808,0.0025938805,-0.0011309106,0.0032568157,0.00031511686,-0.0013837657,-0.0016952151,-0.0014070722,-0.00077145704,1.0518889e-05,-6.3738655e-05,-0.001221814,0.0004766874,0.00048275638,0.0005284459,0.0004177627,0.001123282,0.0010479663,-0.0002146161,-0.0025894095,0.0030991253,0.0023891788,0.004845557,-0.0008370956,-0.0009360528,0.0023592818
-0.00032755244,0.0022938144,-0.0023298417,-0.0005123468,0.0001848117,-0.00039240645,0.0024772387,0.003155166,-0.0033504951,-0.0023404835,3.6776375e-05,-0.003524919,0.0022996522,-0.0008716889,-0.0015045266,-0.0023991498,0.002881883,-0.0022794872,-0.0020845598,-0.0009832659,0.00020452011,-0.00252424,0.0021431195,0.0027669088,-0.003008766,-0.00064822397,0.0030376501,-0.0017923531,0.001068801,-0.0008312136,0.0059759934,-0.0018410278,-0.00064816413,-0.0064925705,-0.0016801105,0.0008700466,0.004219268,0.0007479075,-0.0034065284,-0.0024595165,-0.0014356558,0.0014597719,0.00022764014,-0.0014983496,0.002424375,0.0018812217,-0.0019210981,-0.002230766,-0.0016993448,0.0018794049,0.0022450655,-0.0022409344,-0.0046410374,-0.0006926263,-0.006118353,0.0006320641,0.0008584293,-0.00042298136,-0.0017972818,-0.00044174897,0.0018288884,-0.00076966936,0.003850327,-0.0025663495,-0.0037246419,0.0008130122,-0.0009297848,0.0010428972,-0.0018289614,-0.0004741582,0.0006927407,-0.00041560366,0.0034362942,0.0028942123,0.0014043286,0.0002570497,-0.0022988548,0.0033127784,-0.0035968435,0.0036110606,0.0019300684,-0.0021061657,-0.0031792305,-0.0019355711,-0.0013532704,-0.003282244,0.0019794193,0.0036752068,0.003922498,-0.002897416,-0.0028924563,0.0044036657,-0.001374991,-0.0045454516,0.0044327257,-0.0007893253,0.0008072571,-0.0039446265,0.005291196,-0.0028232243
-0.004344868,0.0019221802,0.0022986215,-3.211652e-05,-0.0016629791,-0.0026168774,0.0041756514,0.0038482943,-0.0067340806,0.001001395,-0.0022301686,-0.004313375,-0.0013028795,-0.0015605309,0.00017574317,-0.004692481,0.0005764415,0.0006486623,-0.0062855184,-0.0058753556,0.00043661316,8.485066e-05,0.0024877898,0.0005753262,-0.0022558977,-0.0032613792,0.0038434628,0.00039781947,-0.0039780294,0.0012045333,0.0014874216,-0.0051092478,-0.0006368578,-0.00490295,-0.002873109,0.0011522917,0.0050935266,-0.0012750691,9.406627e-05,-0.0044124434,-0.0026744984,-0.0013274772,-0.0021492443,-0.000712816,0.002799287,0.0014930271,0.0013301244,0.0038559134,-0.0012106927,0.004151735,0.0024180978,-0.004683541,0.0015287696,-0.00032683546,-0.0032354079,-0.0020212294,0.0017215818,-0.003514018,-0.003649916,-0.00088560313,0.000132671,0.00031341604,0.00447389,-0.0043278644,0.0005613882,0.0058967164,0.004863578,0.0051030833,-0.004967095,-0.0009238295,0.0005216233,0.004980461,0.0019239103,-0.0030222957,0.0027331836,0.006127057,-0.0003286019,0.0041536232,-0.0016909826,-0.0023538994,0.0022181498,-0.0035743788,-0.00049862295,-0.00031473875,-0.000750912,-0.0024222683,-0.00030362522,-0.0015116992,0.0022738213,0.0054916022,0.0039453963,0.006496678,0.0016882658,-0.0038937503,0.006417653,0.0012358328,-0.0010397097,-0.0049906047,0.0044905134,-0.0013001773
0.002902769,0.0005292007,0.00051754515,-0.0008407209,0.002605027,-0.0037506758,-0.0031391445,0.008400215,0.0014606918,6.7471716e-05,-0.0023401938,0.0006751502,-0.0037457205,0.0035079308,0.0012087154,-0.0021162047,-0.0027190119,-0.0028162783,-0.0016771154,0.002719341,0.0038600848,0.0021035052,0.007067696,-6.963929e-05,0.0027909998,-0.00059575785,-0.0015638327,0.00073811994,-0.002468247,-0.0005202474,-0.0021173058,-2.037905e-05,0.0031608157,-0.0009635555,-0.0011209364,0.0012628697,0.0019602606,-0.003688747,-0.0059214965,0.0029719546,-0.0057957657,0.0038518228,-0.0019548368,-0.0032092587,-7.072508e-05,0.0015548549,-0.00075242406,0.0032051455,0.0033958189,0.004128038,-0.00073322037,-0.003261983,-0.0014570181,-0.0019003514,0.00602903,-0.0015634026,0.0020891926,-0.003579603,0.0007686325,-0.0016084,8.3360356e-07,-0.0026078187,0.00040171863,-0.0037161075,-0.0019150389,0.00059769757,0.0004719384,2.2264105e-05,-0.0021684482,0.005773025,4.188251e-06,-0.0017233205,-0.0028356446,-0.0031298802,-0.0017837851,0.002074854,0.004013111,-0.0006133893,-0.0007138835,-0.0023496705,0.0019208798,-0.0005070396,-0.004834908,0.0013674217,-0.0022180597,-0.0002890564,0.0020381564,0.0011655778,-0.003178609,0.005225849,0.0031949964,-0.0022818253,-0.0027431312,-0.00075784355,0.002674854,0.0010538092,-0.0027338837,-0.00073580333,-0.004077683,-0.0040048966
-0.0005822379,0.0033643746,-0.0005499472,0.00153557,0.0018820036,-0.0017441685,-0.000116706324,0.0019185125,-0.0022381365,0.00020435106,-0.0016884935,-0.0021904572,-0.0003619178,0.00065361365,0.0039316057,0.0004374007,0.00023997402,-0.001183583,0.0005159109,-0.003384735,0.0017713554,-0.00023648313,-0.00015302179,0.0017340428,0.0010922875,0.003110751,-0.0016392597,0.0012626622,-0.001145339,0.00020379014,0.0006190948,-0.00018163149,-0.0006275506,-0.0011893549,-0.0007280211,0.00034372855,0.0037075079,-0.0035223197,-0.0014890432,0.0010736543,0.0007369591,-0.0020032881,-0.0008228672,-0.0005489414,0.0027152349,0.0007945664,0.00033738025,-0.001587782,0.003085635,-0.0019146455,0.003737768,-0.00014314863,-0.003850967,0.0002514247,-0.0036847566,-0.00012910087,6.948259e-05,-0.0025030838,-0.0011865535,-0.0018441945,-7.872203e-06,0.00092454586,0.001128293,0.0022916126,-0.0012411596,0.0018881919,0.0021892819,0.001741806,0.00029920303,0.0029285676,0.0002705454,0.0013412079,-0.0007155928,0.0005902918,-0.0019929374,0.0041475906,-0.002204398,0.00022493093,-0.00071005675,0.0022562358,-0.00032456036,-0.0007855078,0.0004951687,-0.00031053743,0.00033731898,0.0026563297,0.0036681327,0.00040136804,0.003028396,-0.0039140997,0.00072672137,0.0012105767,0.0007795951,-0.0009887008,0.0024378952,0.0002075793,0.0014661482,-0.0013134882,-0.00039531634,-6.7544235e-05
-0.003257762,0.0021177353,-0.0041748798,-0.0032468808,0.006162923,-0.00072355464,-0.00011839793,0.0044328286,-0.0016338248,0.0015929262,-0.00027702015,-0.0021609766,0.0029052212,0.0032106326,0.005046005,-0.003403245,0.0031967587,-0.0023883195,-0.005220782,-0.0011215637,-0.0007428533,-0.0025371234,0.0027381787,0.0026525522,0.0017090996,0.0030332017,0.0042511066,0.0065355795,-0.0011831853,0.0017216082,0.001386112,-0.002046354,-0.0065619517,-0.00028359395,-0.0015107001,0.00075042475,0.00018025032,-0.0034134367,-0.000725933,0.003990091,-0.002871764,-0.0017275931,0.0043853014,0.0036253827,0.0027675051,0.0038062506,0.00018348303,0.0034143103,-0.0024767825,-0.00013569243,0.0028652123,-0.0005495623,-0.0031921524,-0.004209183,-0.006098992,-0.005030203,0.003920995,0.0006985016,-0.00016026187,-0.0017581455,-0.00045105745,-0.001290137,0.0075895987,-8.054331e-05,-0.003278395,0.0016906146,0.0010877021,0.004800165,-0.0028616118,0.0021367332,0.0012692552,0.002503498,0.0017253375,0.0016098733,-0.002254981,0.0013148426,-0.0004923793,0.0029648985,-0.001960821,0.001430468,-0.0059725647,0.00023755967,-0.0019274428,0.0010780381,-0.0011205311,-0.001079583,-0.0016927413,0.0035402905,0.005578084,-0.0032707318,-0.00057586795,0.0041536875,0.003738141,0.0025923508,0.004218954,0.0015840111,0.0064487294,-0.0017840756,0.00056695123,-0.0008809377
0.000110023575,-0.0048379083,-0.0039739106,-0.0052222474,-0.0057357475,0.0003518959,0.0024904178,0.0023085685,0.0010358972,0.006420793,-0.0022895923,-0.0056600627,0.00025555026,-0.003920208,0.00045564337,0.0028296404,-0.0031982523,0.0030559662,-0.0012413763,-0.005315119,-0.0006254597,-0.0003664537,0.003036622,0.0046075447,0.0025529831,0.00061851816,-0.006070348,-0.00087628124,0.00042162277,-0.0018296657,0.002058664,0.0071988828,0.004978445,-0.0041596536,-0.001762898,0.0038437673,0.0017781075,-0.001800477,0.0027872622,-0.0063540195,-0.0022661334,-0.007461456,0.0032359995,-0.0033283483,-0.0059791296,0.00071255415,-0.0039072013,0.0006130986,-0.0048232093,-0.004280986,0.0001662653,-0.0009464589,0.0036623452,-0.0037334834,0.006703239,0.0028723918,0.0056440956,0.0037237888,-0.002717348,-0.0018311214,-0.006936211,0.0024761597,-0.0011706984,0.0024230639,-0.00078422873,0.0034462623,0.0027460437,0.0007045553,0.005073589,0.004860213,-0.0060480647,0.0011355454,0.0020709047,0.0014648614,-0.0016162308,0.004240654,-0.00029285936,-0.002173201,0.008815027,-0.0041783033,-0.004901989,-0.0019062859,-0.000451302,0.006075746,0.002320447,0.00028152365,-0.002998082,-0.0015781331,0.0022020747,-0.0044101123,0.005731871,0.0044720583,0.0015739816,-0.0021309408,-0.00018428639,0.0019593637,0.0026010592,-0.0011713988,0.0005741878,-0.0031493462
-0.0011305031,-0.0016879085,-0.0021001708,0.0009029976,-0.0005511594,-0.0020158119,-0.0014260749,0.0028136072,-0.0030099635,-0.0024477667,-0.0005790393,0.002316751,-0.0024869412,-0.0008753751,-0.00023238477,0.0012521907,0.0004082881,-0.0027801476,-0.0070414487,-0.0028714184,-0.004188778,0.0036230756,0.0012195145,-0.0022950536,-0.001733839,0.0019338247,-0.0045549464,0.0077421805,-0.00057109434,0.0014003407,-2.9348012e-05,9.307574e-05,-0.0006762773,0.0028686603,0.0014457235,-0.0013717191,0.003265486,-0.0017012011,-0.004130069,0.00090261933,-0.0032772347,-0.0030765429,0.0060741715,0.0019254801,0.0019506514,0.00040900474,0.003055139,-0.0019802256,-0.0012693565,-0.0010872264,0.0022653223,-0.0008172982,0.0016827948,0.0007859975,-0.0035480785,-0.00045215792,0.000535198,0.0037029237,-0.0016162698,0.00013363047,0.0022023127,-0.0024870872,-0.0017727993,-0.0030491818,-0.0009888841,0.0039036288,0.0070996885,0.0020749895,-0.001948548,0.00011804083,0.0016868749,0.002810211,0.00520017,0.0042175245,0.0008145394,0.0027534475,-0.005197397,0.006958818,0.0003074261,4.322501e-07,0.0009508373,0.0058501065,0.00021506229,-0.0011267903,0.0016534168,0.0001699737,-0.00075758994,-0.0045324257,-0.00027862203,-0.0019567683,0.008298832,3.5300327e-05,-0.004954062,-0.0006723964,-0.0015397426,-0.002758238,-0.0046112197,-0.00090193073,0.0010793181,0.0045990534
-0.0023401338,0.0024920038,0.00023990242,-0.0012648129,0.00043279826,-0.004594724,-0.00049004046,0.0038537672,0.0018671346,-0.0026289374,-0.002146745,-0.0017604375,-0.0022901797,-7.225354e-05,-0.0014785007,0.0005246468,0.00022504634,0.00029989114,-0.0008962844,-0.0024300185,-0.0003775138,-0.0011598574,0.0015042681,-0.0027146984,0.0032749886,0.005693017,-0.0035356216,0.004252174,-0.0016902011,-0.0015004016,0.0011939063,-0.00029966372,-0.0030042324,-6.607742e-05,0.0013195494,0.0039444417,0.003764663,-0.0011597783,0.003664459,-0.002928478,-0.0008192097,-0.0027291887,-0.00086256635,-0.0057345903,-0.0026938429,-0.0028754594,-0.0013333698,-0.0009626523,0.00046046695,-7.278969e-05,-0.0003339746,-0.00064591033,-0.00045301393,-0.0009596688,0.0026392967,0.0030732753,0.0003521956,0.0023325502,-0.005177341,0.00041759352,0.0001598366,-0.0014727026,0.00051983463,0.000210655,0.0014714935,0.0025097588,0.0021907126,-0.00049994484,0.0028482927,0.0057560187,-0.0011128295,-0.0033781107,0.0037649118,0.002410127,0.0008927255,-0.00065688306,-0.0049141543,-0.0030691845,0.0033039341,0.0028184813,-0.0027867986,0.0023954704,-0.0008384783,0.00035232384,0.00044230567,-0.00038896783,0.0027147022,0.0032552667,0.000613376,-0.002266376,0.0031708155,0.0005628947,0.0068348483,-0.004159912,-0.0010389228,0.0013406123,0.0004836515,-0.0013791037,-0.0061762515,0.0009092738
-0.0011192278,0.0035840152,-0.0032170026,0.0032887035,0.0040299613,-0.0026475848,0.00024544273,0.0069072815,-0.0029808255,-0.0028360889,0.0017669289,-0.0009440693,-0.0017507693,0.002377778,0.0031739054,-0.0008041182,0.0025226646,0.00239038,-0.0025156504,0.00011837265,0.0010048074,-0.00038132616,0.0028546369,-0.0007078054,0.0013951032,-0.0016473639,-0.002229047,0.0007141184,-0.0043863016,0.0018328675,0.00037086636,-0.00067378354,0.0002599356,-0.004379068,0.0012035426,0.0037551234,0.0030111119,-0.0022683023,-0.0024120687,0.0025017236,-0.00040144587,-0.000416141,0.00047906383,-0.00032188644,0.00013928761,0.0021127532,-0.00010406344,0.00030425776,0.0022509024,-7.53187e-05,0.0029359872,-0.0023227404,-0.0003529453,-0.0043907864,-0.0010746805,0.00091131247,-0.0005911176,0.0017042509,-0.0029310717,0.003078983,0.0010368625,0.0011056375,0.00013306578,-0.0018783986,-0.00037915225,0.00048853183,3.721037e-05,0.003848015,-0.0017541873,0.002538244,-0.0030521043,0.00018535038,0.0013572654,-2.272541e-05,0.003407627,-0.0025812492,-0.0006407071,0.00055222766,-0.00111062,-0.0015852674,-0.004745822,-0.0012296187,0.0015229995,0.0030543467,-0.0028770557,0.00014329921,0.002253867,-0.0011824302,0.0008139002,-0.0004217008,0.0020901812,0.0011913268,-0.00022329918,-0.001226955,0.0028494026,0.0013369987,0.0010043359,-0.0012486881,-0.0017506339,0.0003494577
0.00020665638,0.0027032301,-0.0017529101,-0.0011773519,0.0029693015,-0.0020317321,-0.0006047519,0.006333908,-0.0020477115,0.00020427833,0.00013276028,-0.0020535113,0.00033294858,-0.0009994699,0.0028711855,-0.0011836331,0.0010859043,-3.304341e-05,0.00036019637,-0.00062887574,0.0011220626,-0.0012747172,0.0013702322,-0.0010569706,0.00048157314,0.00018847844,0.00030155492,0.00035461245,-7.785179e-05,0.00049262005,0.0011389083,0.0006619893,0.0006585155,4.0770996e-05,-0.0014782931,0.0042801774,0.0017955416,0.0020603188,-0.0031896569,0.002155769,-0.0015857982,0.0034368925,0.0011803552,-0.0016264614,0.001254482,0.002555371,0.0005317075,0.002924445,-0.0019926056,0.0021786029,0.001184043,-0.0032454813,-0.0029539696,-0.00204495,0.0015977048,-0.0034661181,-0.00093590765,0.0004503726,5.0706196e-05,-0.0010685194,0.0008104034,0.0017383634,0.00023076683,-0.0021849917,-0.0030411684,-0.00019233496,-0.00015963674,0.003147447,-0.0017610145,0.0035718863,0.002147745,-0.00083259965,0.0018235021,-0.0008171532,-0.00049908034,0.0009827587,0.0021351385,-0.000581099,-0.0002297251,0.0009037616,-0.0017655301,-0.001547842,-0.004077019,-0.0009533551,0.00023552145,-0.0019000716,-0.0001734123,0.0021764443,-0.0005911195,0.00015201644,0.0008182392,0.0002639791,-0.0019860486,0.0007576668,0.0031341673,0.00015798373,-0.00021913754,-8.493663e-05,0.00021155704,-0.0031673217
-0.004680215,-0.0014867878,0.0039586206,0.002403538,-0.00047706152,-0.0015425935,0.0030434388,-0.0015473882,0.001119138,-0.0031919577,-0.00080805726,-0.0027337864,0.000956226,0.00038216636,0.00083339587,-0.00132332,-0.004093248,-0.0013016212,7.518792e-05,0.0007844041,-0.00020268338,0.0028780561,0.0041646515,-0.0008548604,-0.003352203,-0.000833881,-0.0036784655,0.0024087306,-0.0021030062,0.0038288278,0.0022549818,-0.0014169507,0.0011932653,0.0024730712,-0.0019129209,0.00053675304,0.0006216254,-0.002851588,-0.0037329856,-0.0012978743,0.0010171338,-0.0024769693,-0.004062758,-0.0008922843,0.0014557125,-0.00048185178,4.599383e-05,0.00027420797,0.0030193185,-0.00013133384,-0.0019355994,0.001064958,0.0013870441,0.0026593697,-0.0025635497,0.0025366878,-0.0013453058,0.0011961424,-0.0012857526,-0.00021465169,-0.0031216384,-0.00089681876,0.0028264394,-0.00089741783,0.00024337867,-0.0021035296,-0.0017078962,0.0034090062,-0.00065579655,0.0026571623,-0.0018259708,0.003316118,0.0013672159,0.0004950132,-0.0002198246,-0.002099937,8.542736e-05,-0.00081617665,-4.4858614e-05,4.7601893e-06,-0.00042089334,-0.0043239943,-0.0020066607,0.0021523118,-0.0017371441,0.0050837654,-0.004407637,0.0006569006,-3.571563e-05,-0.0019451904,-0.00038595893,-0.0002143204,-0.0021360633,-0.0009183429,0.00065638206,0.0025753062,0.0033763095,-0.0021691055,0.0016618893,0.00049091864
0.0024449553,-0.00047967705,-0.00015215956,-0.004190165,0.0029819184,-0.0005092692,0.0030252358,0.0041612694,0.00069186406,-0.0040798225,-0.0036589876,-0.002940277,-0.00094433874,0.002566665,-0.00022069942,-0.003901376,0.0045592203,0.0037649975,0.0051142224,-0.0050920397,0.0024876362,-0.0006053919,-0.0010475572,0.00055945205,-0.0007659694,0.002489511,-0.0064044422,-0.00096339424,0.0018204231,0.000656621,0.00014547128,0.0031574853,-0.0023983887,-0.0005052418,-0.002315206,1.3645413e-05,-0.00585655,-0.00033158818,-0.0005943109,-0.004142591,0.002441265,-0.0039210385,0.0049791494,-0.0013077499,-0.001846926,-0.0019704208,-0.0040477207,-0.005762174,-0.0011710926,-0.00092047034,0.0006703611,-0.0046159327,-8.1267206e-07,-0.00031963346,0.002537973,1.8213503e-05,-0.00010049427,-0.0019736462,0.00016765184,-0.00023151413,-0.0011622634,-0.0029259138,0.004795742,0.0025397476,-0.0037066801,0.0050205356,0.0013258673,-1.5759375e-05,-0.0026909262,-0.0019309899,0.0025047879,0.0018755218,0.0019884228,0.0004678998,0.0054246546,0.00081522705,0.0037077018,0.0026787787,-0.0044000633,0.0011487443,-0.0043669953,7.540891e-05,-0.0025998987,0.0043221437,0.0040441877,-0.0012739832,0.004409674,-0.00086423417,-0.0011289319,6.586677e-05,0.004686334,-0.00081502425,0.0040591373,0.0015891225,0.0046713846,0.004701092,0.00533766,0.0007120423,0.004242177,-0.0006423596
-0.0025582947,0.004976281,-0.0009775549,-0.0019821892,0.000810189,-0.0014337148,-0.00011664306,0.0011980245,-0.0015764124,-0.002708962,0.0014708986,0.0009272599,-0.00047000853,-0.0014412053,0.0037411049,-0.0017010556,0.0043074703,0.0012496006,-0.0019647295,-0.0013321236,0.0005338764,0.00045326297,-0.00029953534,0.00018937602,0.0008491521,0.000995927,-0.00061835704,0.0009844857,-0.0013726224,0.00044750763,0.00014104508,-0.00036838648,-0.0008144877,0.0016295316,0.00018324635,0.0018344934,0.001771314,-0.002875135,0.0003866555,-0.00041217622,-0.00047938383,-0.0009968234,-0.0017458851,-0.0023523793,0.002397379,-0.00064097485,-0.0027915512,0.00042433446,0.0008239379,0.002920798,0.0022619958,-0.0002184971,-0.0013997162,0.0006309422,-0.00013707609,-0.00015758876,0.0017652976,0.0014627182,-0.00041964452,0.0010598365,0.0013037198,0.00055214035,-0.00043684227,-0.00017655718,-0.0007745213,0.00083752413,0.0021177724,0.0016941649,-0.0009961918,-0.00044445897,-0.0002588422,0.0005260253,0.0015920805,-0.0010504178,-0.0009468166,0.00094273896,-0.0005393229,-0.0006095451,-0.0013500334,-0.00015332556,0.0013438633,0.00032254987,0.0001290832,0.0020411215,0.001074967,-0.00010612746,0.0012274814,-0.0012390707,-0.00020078415,0.0012823113,0.0033691584,0.00035252763,0.00017333668,-0.00047746004,0.003451897,0.0031408179,0.0012256468,-0.0010596822,-0.0007519203,0.0031610883
0.0019752411,0.002152607,-0.001052629,0.0006146141,-0.00012464372,0.00096574775,-0.0019957847,0.0018928205,0.00015247583,-0.00077205297,0.0020721927,0.0011570412,0.0009604825,-0.0005877996,0.00038837607,0.0010162722,0.0015280186,-0.0026112145,1.2831342e-05,0.00017297656,-0.0020631521,0.0011143829,-0.0005906157,0.00014087377,-0.0027265667,-0.0014465944,0.0036984314,-0.0017881559,-0.00020472893,0.0021869864,0.0018032709,-0.004328861,-0.0011012354,0.0009374548,-0.0036845026,0.003071542,-0.0018043973,0.0003131876,-0.0010151115,-0.0014087622,0.0009907396,-0.0026520484,-0.0002311506,0.0016359234,0.0031122544,0.0034952122,-0.00032677792,-0.0032442317,-0.004108825,-0.0018995503,-0.00087329105,0.001051202,-0.0023809616,-0.0016595641,-0.0039916164,-0.0027880121,-0.003865732,-0.0024505584,-0.0031938404,-9.572521e-05,-0.003096579,-0.0018145248,0.0025821105,-0.002980279,0.0010570877,-0.0021157952,0.0036464233,0.0008917565,-0.0024607459,0.0022648606,0.0009160551,-9.205073e-05,-0.0019449922,-0.0010628557,0.003945896,0.00012203614,-0.0038357293,-0.0009116746,-0.00024928918,-3.4217774e-05,-0.00041269258,0.0014221934,-0.0028810627,-0.0014209903,0.0019151337,-0.00031877242,0.00079728663,-0.00032020028,0.003959971,-0.0032706207,-0.002555674,-0.00016341126,0.0032555829,-0.0011089629,0.0015244964,0.0026216612,0.0015021636,-0.0041978736,0.004509932,-0.0045752954
0.0020189958,0.00076551584,0.0021426044,0.0008516207,-0.0017460007,-0.003954011,0.00046737233,0.00039437195,-0.0018708783,0.0010483216,-0.0004067123,0.0012668689,-0.0021839237,0.0011855903,-0.001077183,-0.0018455946,0.0022489445,0.0015878018,-0.0039724205,-0.004734035,0.0011679404,0.0008213423,0.0004987089,0.0018996106,0.00063925673,-0.0015539161,-0.0015602668,-0.0011696164,-0.00088755385,-0.0016352206,-0.00093435805,0.0014521646,0.0012708196,0.0006082334,0.00083114667,-0.001942916,0.0015171276,-0.0011014896,-0.002132866,-0.003778342,-0.0012945323,-0.0025789847,-0.0003379616,-0.00013548214,0.0015807312,-0.0019988432,-0.0027512508,0.00047619475,0.004399253,-0.00081035926,0.0012753198,-0.0025108967,-0.0020171215,0.0018470896,-0.0002562182,0.001432346,0.0008292906,-0.0014787335,2.7659851e-05,0.0009606558,2.673956e-05,0.000640752,-0.0002819478,-0.0010025305,-0.0016862379,0.0017145752,-0.0010228786,-0.0033325367,-0.0013113453,0.0020506904,-0.00026444948,-0.00013242065,0.0004699239,-0.0017340672,-0.000101906466,0.0027964998,-0.00038342254,0.0013195275,-0.00039469142,0.00036777137,-0.0018529011,-0.0009792311,0.0006086132,0.00080276333,-0.00067890214,1.6760762e-06,0.0015698456,0.0009600675,0.0014666875,0.0030300268,0.00023497512,-0.0014504181,0.0007368133,-0.0029725807,0.0008970524,-0.0009097868,0.0023503634,-0.0034163927,-0.0015404501,0.00048406573
